x,y 
191.1705780029297,-0.5579895973205566 
191.1705780029297,-0.5579895973205566 
191.1755828857422,-0.5579895973205566 
191.1755828857422,-0.5579895973205566 
191.1755828857422,-0.5579895973205566 
191.1805877685547,-0.5579895973205566 
191.1805877685547,-0.5579895973205566 
191.1855926513672,-0.5579895973205566 
191.1855926513672,-0.5579895973205566 
191.1855926513672,-0.5579895973205566 
191.1905975341797,-0.5579895973205566 
191.1905975341797,-0.5579895973205566 
191.1956024169922,-0.5579895973205566 
191.1956024169922,-0.5579895973205566 
191.1956024169922,-0.5579895973205566 
191.2006072998047,-0.5579895973205566 
191.2006072998047,-0.5579895973205566 
191.2056121826172,-0.5579895973205566 
191.2056121826172,-0.5579895973205566 
191.2106170654297,-0.5579895973205566 
191.2106170654297,-0.5579895973205566 
191.2106170654297,-0.5579895973205566 
191.2156219482422,-0.5579895973205566 
191.2156219482422,-0.5579895973205566 
191.2156219482422,-0.5579895973205566 
191.2206268310547,-0.5579895973205566 
191.2206268310547,-0.5579895973205566 
191.2256317138672,-0.5579895973205566 
191.2256317138672,-0.5579895973205566 
191.2256317138672,-0.5579895973205566 
191.2306365966797,-0.5579895973205566 
191.2306365966797,-0.5579895973205566 
191.2356414794922,-0.5579895973205566 
191.2356414794922,-0.5579895973205566 
191.2356414794922,-0.5579895973205566 
191.2406463623047,-0.5579895973205566 
191.2406463623047,-0.5579895973205566 
191.2456512451172,-0.5579895973205566 
191.2456512451172,-0.5579895973205566 
191.2456512451172,-0.5579895973205566 
191.2506561279297,-0.5579895973205566 
191.2506561279297,-0.5579895973205566 
191.2556610107422,-0.5579895973205566 
191.2556610107422,-0.5579895973205566 
191.2556610107422,-0.5579895973205566 
191.2606658935547,-0.5579895973205566 
191.2606658935547,-0.5579895973205566 
191.2656707763672,-0.5579895973205566 
191.2656707763672,-0.5579895973205566 
191.2656707763672,-0.5579895973205566 
191.2706756591797,-0.5579895973205566 
191.2706756591797,-0.5579895973205566 
191.2756805419922,-0.5579895973205566 
191.2756805419922,-0.5579895973205566 
191.2756805419922,-0.5579895973205566 
